Ataque critico, Ataque, 5, Ocasiona un danio critico,
Golpe, Ataque, 1, Realiza un danio minimo,
Ataque salvaje, Ataque, 3, Ataca sin piedad al enemigo,
Espadas, Ataque, 2, Realiza un ataque con espadas,
Lluvia de flechas, Ataque, 3, Lanza una rafaga de flechas sobre el enemigo,
Escudo X2, Defensa, 4, Reduce X2 el danio ocasionado por el enemigo,
Escudo, Defensa, 2, Reduce el daño ocasionado por el enemigo,
Muro magico, Defensa, 2, Crea un muro magico que protege al jugador, 
Inmunidad, Defensa, 5, Disminuye al maximo los ataques enemigos,
Proteccion, Defensa, 1, El jugador se cubre con sus manos del ataque enemigo, 
Curar, Habilidad, 2, Aumenta un poco la vida del jugador,
Curar X2, Habilidad, 4, Aumenta la vida del jugador,
Magia negra, Habilidad, 5, Lanza un hechizo de magia negra que permite recuperar gran parte de la vida,
Angel sanador, Habilidad, 3, Invoca un angel que aumenta tus puntos de vida,
Totem, Habilidad, 1, Te da un respiro mas de vida,
