Maton, 120, Comun, Ladron con ataques rapidos de dagas dobles,
Nemesis, 160, Comun, Gran bestia con apariencia horrorosa. no querras cruzarte en su camino,
Hunter, 145, Comun, Habil cazador que con su arco y flechas puede acabar contigo facilmente,
Dumb, 150, Comun, Enorme elefante de orejas grandes que lo hacen muy pesado,
Creeper, 110, Comun, Monstruo verde que genera explosiones que acaban con todo a su paso,
Vladimir, 115, Comun, Soldado del ejercito. participo en la guerra. enemigo fuerte y alto,
Ares, 120, Comun, Dios de la guerra. hermano de Zeus. no tiene piedad con su contricante,
Hitler, 135, Comun, Temible dictador. capaz de atacar sin piedad. lider de una fuerza militar,
Klaus, 100, Comun, Vampiro original. rapido y con una fuerza bruta. alto. rubio,
RAAM, 125, Comun, Reptiliano. con gran entrenamiento militar. gran habilidad física e intelecto,
Gohan, 110, Comun, Alienigena poderoso con apariencia humana,
Drake, 105, Comun, Su habilidad mas poderosa son las palabras,
Arley, 135, Comun, una gigantesca y desquiciada ave. experta en corromper,
Darey, 140, Comun, Cientifico loco. con gran obsesion por acabar con el mundo,
Alduin, 130, Comun, Apariencia de dragon. Es un Dovahkiin. mortal imbuido por sangre de dragones,
Billy, 200, Elite, Terrorista ruso. encargado de desencadenar la tercera guerra mundial,
Byron, 250, Elite, Pirata. tarado drogadicto. domina los 7 mares,
Mynor, 265, Elite, Manipulador. perteneciente a la orden mas grande del renacimiento,
Dixon, 245, Elite, Emperador del Mundo. caracterizado por su brutalidad y dotes de magia negra,
Jaren, 255, Elite, Experto en control mental capaz de leer el pensamiento y predecirte,
Arpia, 235, Elite, Bestia voladora que utiliza proyectiles venenosos,
Bruja, 255, Elite, Hechicera exiliada por utilizar magia prohibida,
Bufon, 210, Elite, Bromista mecanizado capaz de utilizar diversos trucos y trampas para capturar a los desprevenidos,
Gnomo, 225, Elite, Ser enano que domina la teletransportacion para robar a cualquiera que se le cruce,
Noble, 220, Elite, Subordinado de Fabio que domina el arte de la espada,
Anima, 320, Jefe, Espectro que se alimenta de las almas de los vivos,
Titan, 310, Jefe, Humanoide de gran altura y fuerza descomunal,
Momia, 330, Jefe, Antiguo rey que conquisto reinos con su control perfecto de la arena,
Fabio, 315, Jefe, Antiguo heroe corrompido que utiliza espada y escudo,
Susi, 350, Jefe, Pequena bestia apariencia tierna y amigable pero con gran poder,
